task,layer,attn_audio_frac,uniform_frac,view,step,model
mode_id,23.0,0.0544840494791666,0.7355756185767812,by_layer,,Qwen_Qwen2.5-Omni-7B
mode_id,24.0,0.0318196614583333,0.7355756185767812,by_layer,,Qwen_Qwen2.5-Omni-7B
mode_id,25.0,0.034393310546875,0.7355756185767812,by_layer,,Qwen_Qwen2.5-Omni-7B
mode_id,26.0,0.0426839192708333,0.7355756185767812,by_layer,,Qwen_Qwen2.5-Omni-7B
mode_id,27.0,0.04754638671875,0.7355756185767812,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,0.0,0.0350341796875,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,1.0,0.0522867838541666,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,2.0,0.107666015625,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,3.0,0.0784912109375,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,4.0,0.0459798177083333,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,5.0,0.0534464518229166,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,6.0,0.0317484537760416,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,7.0,0.0708821614583333,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,8.0,0.0648396809895833,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,9.0,0.101806640625,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,10.0,0.0272623697916666,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,11.0,0.0461527506510416,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,12.0,0.047576904296875,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,13.0,0.039642333984375,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,14.0,0.049468994140625,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,15.0,0.021575927734375,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,16.0,0.0178375244140625,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,17.0,0.0239715576171875,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,18.0,0.0294189453125,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,19.0,0.0497843424479166,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,20.0,0.0479634602864583,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,21.0,0.0519205729166666,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,22.0,0.03875732421875,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,23.0,0.039886474609375,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,24.0,0.0303548177083333,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,25.0,0.0272420247395833,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,26.0,0.033447265625,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
note_count,27.0,0.0434977213541666,0.6263406815309375,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,0.0,0.0284067789713541,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,1.0,0.0443929036458333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,2.0,0.0924072265625,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,3.0,0.06512451171875,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,4.0,0.0445556640625,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,5.0,0.0519002278645833,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,6.0,0.0313313802083333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,7.0,0.0630696614583333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,8.0,0.0702718098958333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,9.0,0.1024983723958333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,10.0,0.0291341145833333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,11.0,0.045654296875,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,12.0,0.0602620442708333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,13.0,0.0528157552083333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,14.0,0.0618896484375,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,15.0,0.0235443115234375,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,16.0,0.02032470703125,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,17.0,0.0235493977864583,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,18.0,0.0243733723958333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,19.0,0.0455729166666666,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,20.0,0.0404561360677083,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,21.0,0.07080078125,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,22.0,0.045074462890625,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,23.0,0.0413411458333333,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,24.0,0.0260060628255208,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,25.0,0.024505615234375,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,26.0,0.0310770670572916,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
octave_id,27.0,0.0347086588541666,0.5826369868766745,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,0.0,0.03033447265625,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,1.0,0.0470174153645833,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,2.0,0.0909830729166666,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,3.0,0.0690714518229166,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,4.0,0.0467732747395833,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,5.0,0.05010986328125,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,6.0,0.0317789713541666,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,7.0,0.0624593098958333,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,8.0,0.0685526529947916,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,9.0,0.0969441731770833,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,10.0,0.0293477376302083,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,11.0,0.0428670247395833,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,12.0,0.0523681640625,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,13.0,0.047119140625,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,14.0,0.04766845703125,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,15.0,0.0263570149739583,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,16.0,0.0177561442057291,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,17.0,0.022674560546875,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,18.0,0.022613525390625,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,19.0,0.0484822591145833,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,20.0,0.0434468587239583,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,21.0,0.0734049479166666,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,22.0,0.0497639973958333,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,23.0,0.0435689290364583,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,24.0,0.0260213216145833,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,25.0,0.0260111490885416,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,26.0,0.0332132975260416,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
pitch_note_id,27.0,0.0416056315104166,0.6077032112954729,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,0.0,0.043701171875,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,1.0,0.0596720377604166,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,2.0,0.1151529947916666,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,3.0,0.0922444661458333,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,4.0,0.0459086100260416,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,5.0,0.0503336588541666,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,6.0,0.0254872639973958,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,7.0,0.0584716796875,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,8.0,0.0551859537760416,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,9.0,0.0755615234375,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,10.0,0.0226287841796875,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,11.0,0.0380147298177083,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,12.0,0.0445149739583333,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,13.0,0.0350443522135416,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,14.0,0.0400644938151041,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,15.0,0.0196329752604166,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,16.0,0.0192464192708333,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,17.0,0.0211893717447916,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,18.0,0.0244801839192708,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,19.0,0.0387674967447916,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,20.0,0.0432027180989583,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,21.0,0.0628458658854166,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,22.0,0.0391743977864583,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,23.0,0.0337015787760416,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,24.0,0.0251668294270833,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,25.0,0.022918701171875,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,26.0,0.0276997884114583,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
progression_id,27.0,0.03448486328125,0.7221786516629295,by_layer,,Qwen_Qwen2.5-Omni-7B
beats_per_bar,,0.0391940162295386,0.789152583927085,by_step,0.0,Qwen_Qwen2.5-Omni-7B
beats_per_bar,,0.0324935913085937,0.7871616714551906,by_step,1.0,Qwen_Qwen2.5-Omni-7B
chord_quality,,0.0465284075055803,0.660793447713285,by_step,0.0,Qwen_Qwen2.5-Omni-7B
chord_quality,,0.0319319225492931,0.6578348848783425,by_step,1.0,Qwen_Qwen2.5-Omni-7B
instrument_id,,0.0524437313988095,0.6286887526491663,by_step,0.0,Qwen_Qwen2.5-Omni-7B
instrument_id,,0.042296636672247,0.6253551390907268,by_step,1.0,Qwen_Qwen2.5-Omni-7B
interval_id,,0.0441422235398065,0.6218178075567774,by_step,0.0,Qwen_Qwen2.5-Omni-7B
interval_id,,0.0332950410388764,0.6187480816630786,by_step,1.0,Qwen_Qwen2.5-Omni-7B
key_id,,0.0494450160435267,0.7199972720951616,by_step,0.0,Qwen_Qwen2.5-Omni-7B
key_id,,0.0362359909784226,0.7174279773464802,by_step,1.0,Qwen_Qwen2.5-Omni-7B
mode_id,,0.0660545712425595,0.7368207599482071,by_step,0.0,Qwen_Qwen2.5-Omni-7B
mode_id,,0.059339614141555,0.7343304772053555,by_step,1.0,Qwen_Qwen2.5-Omni-7B
note_count,,0.0531390962146577,0.6278677774406156,by_step,0.0,Qwen_Qwen2.5-Omni-7B
note_count,,0.0402853829520089,0.6248135856212593,by_step,1.0,Qwen_Qwen2.5-Omni-7B
octave_id,,0.0511365618024553,0.5840761782397998,by_step,0.0,Qwen_Qwen2.5-Omni-7B
octave_id,,0.0413669404529389,0.5811977955135492,by_step,1.0,Qwen_Qwen2.5-Omni-7B
pitch_note_id,,0.0524662562779017,0.6092687401534467,by_step,0.0,Qwen_Qwen2.5-Omni-7B
pitch_note_id,,0.0395562308175223,0.6061376824374991,by_step,1.0,Qwen_Qwen2.5-Omni-7B
progression_id,,0.0487278529575892,0.7233518638859588,by_step,0.0,Qwen_Qwen2.5-Omni-7B
progression_id,,0.038021995907738,0.7210054394399004,by_step,1.0,Qwen_Qwen2.5-Omni-7B
beats_per_bar,0.0,0.0909016927083333,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,1.0,0.0266571044921875,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,2.0,0.0637613932291666,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,3.0,0.0227711995442708,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,4.0,0.069244384765625,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,5.0,0.0358174641927083,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,6.0,0.0815022786458333,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,7.0,0.0482991536458333,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,8.0,0.0175425211588541,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,9.0,0.0351765950520833,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,10.0,0.0301920572916666,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,11.0,0.0269012451171875,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,12.0,0.028106689453125,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,13.0,0.035369873046875,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,14.0,0.033935546875,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,15.0,0.0406494140625,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,16.0,0.020398457845052,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,17.0,0.0247116088867187,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,18.0,0.024200439453125,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,19.0,0.0235544840494791,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,20.0,0.0164133707682291,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,21.0,0.0172322591145833,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,22.0,0.0267283121744791,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,23.0,0.0234883626302083,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,24.0,0.021026611328125,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,25.0,0.0219014485677083,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,26.0,0.0258534749348958,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,27.0,0.0144856770833333,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,28.0,0.0106430053710937,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,29.0,0.0190277099609375,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,30.0,0.0216089884440104,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,31.0,0.0223795572916666,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,32.0,0.02008056640625,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,33.0,0.0146586100260416,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,34.0,0.0313212076822916,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,35.0,0.02813720703125,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,36.0,0.0223134358723958,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,37.0,0.0244191487630208,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,38.0,0.0233205159505208,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,39.0,0.0194981892903645,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,40.0,0.0152638753255208,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,41.0,0.0087000528971354,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,42.0,0.0109125773111979,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,43.0,0.0169906616210937,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,44.0,0.0223490397135416,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,45.0,0.0161387125651041,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,46.0,0.0391438802083333,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
beats_per_bar,47.0,0.0564778645833333,0.6907793497982239,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,0.0,0.0539347330729166,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,1.0,0.02142333984375,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,2.0,0.04486083984375,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,3.0,0.0119196573893229,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,4.0,0.0470987955729166,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,5.0,0.0265045166015625,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,6.0,0.06597900390625,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,7.0,0.0397542317708333,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,8.0,0.015960693359375,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,9.0,0.0312601725260416,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,10.0,0.0224405924479166,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,11.0,0.0250345865885416,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,12.0,0.0301615397135416,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,13.0,0.038604736328125,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,14.0,0.0455322265625,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,15.0,0.0606486002604166,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,16.0,0.0290883382161458,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,17.0,0.0281422932942708,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,18.0,0.031463623046875,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,19.0,0.02606201171875,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,20.0,0.0233256022135416,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,21.0,0.0236002604166666,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,22.0,0.0377604166666666,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,23.0,0.0316569010416666,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,24.0,0.0340983072916666,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,25.0,0.0326639811197916,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,26.0,0.046112060546875,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,27.0,0.0363566080729166,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,28.0,0.0188191731770833,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,29.0,0.0233205159505208,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,30.0,0.02923583984375,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,31.0,0.0261484781901041,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,32.0,0.0213267008463541,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,33.0,0.0142923990885416,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,34.0,0.0301513671875,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,35.0,0.0232950846354166,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,36.0,0.0164438883463541,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,37.0,0.0213114420572916,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,38.0,0.028564453125,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,39.0,0.0224609375,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,40.0,0.0119272867838541,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,41.0,0.0108286539713541,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,42.0,0.0149332682291666,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,43.0,0.0313517252604166,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,44.0,0.02984619140625,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,45.0,0.0217539469401041,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,46.0,0.0470784505208333,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
chord_quality,47.0,0.0614217122395833,0.5419729212458931,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,0.0,0.0465291341145833,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,1.0,0.0185953776041666,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,2.0,0.0433451334635416,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,3.0,0.0116195678710937,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,4.0,0.0437367757161458,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,5.0,0.0228525797526041,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,6.0,0.060302734375,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,7.0,0.0305277506510416,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,8.0,0.013916015625,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,9.0,0.0255839029947916,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,10.0,0.0223185221354166,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,11.0,0.0201873779296875,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
instrument_id,12.0,0.0269266764322916,0.50964329739367,by_layer,,Qwen_Qwen3-Omni-30B-A3B-Instruct
